AnimID	Name	AinmName	Layer	WrapMode	Speed	TransitTime	LoopTime	LoopOverAnimId	IsCanBreak	StartEffect01	IsStartEffectAutoEnd01	StartEffect02	IsStartEffectAutoEnd02	StartEffect03	IsStartEffectAutoEnd03	StartEffect04	IsStartEffectAutoEnd04	StartEffect05	IsStartEffectAutoEnd05	StartEffect06	IsStartEffectAutoEnd06	EndEffect	IsCallEnd	NextAnimId	SoundID	IsSkillAnim	CameraRockRate	CameraRockID	GD_WeaponLRefixIndex	GD_WeaponRRefixIndex	IsNeedPlayWeaponAnim
1581	花朝节活动-解救	Skill_Fb	2	1	1	0.2	-1	-1	0	1809	1	1820	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1582	花朝节活动-化蝶	Skill_Fb	2	1	1	0.2	-1	-1	1	1808	1	1819	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1583	19情人节-亲吻-特效	Kiss	2	1	1	0.2	-1	-1	0	424	0	1816	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	0	-1	-1	-1	0
1584	19情人节-亲吻-特效-不同体型	kiss_02	2	1	1	0.2	-1	-1	0	424	0	1816	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	0	-1	-1	-1	0
1585	19情人节-依偎_loop	Close_Loop	2	2	1	0	-1	-1	0	1816	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1586	19情人节-成女正太依偎_loop	Close_BS_Loop	2	2	1	0	-1	-1	0	1816	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1587	19情人节-萝莉成男依偎_loop	Close_BS_Loop	2	2	1	0	-1	-1	0	1816	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1588	19情人节-萝莉正太依偎_loop	Close_SGSB_Loop	2	2	1	0	-1	-1	0	1816	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1589	依偎_start	Close_Start	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1585	-1	1	0	-1	-1	-1	0
1590	萝莉成男依偎_start	Close_BS_Start	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1587	-1	1	0	-1	-1	-1	0
1591	成女正太依偎_start	Close_BS_Start	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1586	-1	1	0	-1	-1	-1	0
1592	萝莉正太依偎_start	Close_SGSB_Start	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1588	-1	1	0	-1	-1	-1	0
1593	庙会-开心	Happy	1	2	1	0.2	3	0	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	0	-1	0	0	-1	-1	-1	0
1594	庙会-坐	Sit	2	2	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	-1	0	0	-1	-1	-1	0
1595	鸭子舞	Yaziwu	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1596	光阴荏苒	Skill_Fb	2	1	1	0.2	-1	-1	0	1821	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	1731	1	0	-1	-1	-1	0
1597	绾青丝	Skill_Fb	2	1	1	0.2	-1	-1	0	1822	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	1732	1	0	-1	-1	-1	0
1598	摘星辰技能-冰锥破碎（自身）	Skill_Fb	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1599	摘星辰技能-冰锥破碎（敌方）	Skill_Fb	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1600	摘星辰技能-飞行1	Ride_Idle_Unbrella	2	2	1	0	3	-1	0	1845	1	1851	1	-1	0	-1	0	-1	0	-1	0	-1	1	-1	-1	1	0	-1	-1	-1	0
1601	摘星辰技能-下雨减速	Stand	2	1	1	0.2	-1	-1	0	1824	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1602	摘星辰技能-雷击眩晕	Stand	2	1	1	0.2	-1	-1	0	1823	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1603	摘星辰技能-采集技能	Collect	2	2	1	0.2	2	-1	0	419	0	420	0	421	0	-1	0	-1	0	-1	0	-1	1	-1	-1	1	0	-1	-1	-1	1
1604	庙会-巡逻NPC-撑伞	Walk	2	2	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	0	-1	-1	-1	0
1605	兽神之叹26以上-穷奇-撕咬	Attack_01	2	1	1	0.2	-1	-1	0	1825	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1606	兽神之叹26以上-穷奇-玄水覆天-Start	Skill_01_Start	2	1	1	0.2	-1	-1	0	1868	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1636	-1	1	0	-1	-1	-1	0
1607	兽神之叹26以上-瞳嚣-声波	Attack_01	2	1	1	0.2	-1	-1	0	1827	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1739	1	0	-1	-1	-1	0
1608	兽神之叹26以上-瞳嚣-风卷	Attack	2	1	1	0.2	-1	-1	0	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1740	1	0	-1	-1	-1	0
1609	兽神之叹26以上-混沌-血裂	Attack	2	1	1	0.2	-1	-1	0	1829	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1610	兽神之叹26以上-混沌-犬封-Start	Attack_01	2	1	1	0.2	-1	-1	0	1869	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1637	1741	1	0	-1	-1	-1	0
1611	兽神之叹26以上-兽神-血咒	Skill_Xuezhou	2	1	1	0.2	-1	-1	0	1831	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1612	兽神之叹26以上-兽神-灭世	Skill_Huogong	2	1	1	0.2	-1	-1	0	1834	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1613	兽神之叹26以上-兽神-召唤-Start	Skill_Fengyan_Start	2	1	1	0	-1	-1	0	1833	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1638	-1	1	0	-1	-1	-1	0
1614	兽神之叹26以上-巫女像碎掉	Die	1	1	1	0.2	-1	-1	0	1844	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1640	-1	0	0	-1	-1	-1	0
1615	摘星辰跌落	Fall	2	2	1	0.2	-1	-1	0	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1616	摘星辰技能-飞行-废弃	Ride_Idle_Unbrella	2	1	1	0.2	-1	-1	0	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	-1	1	0	-1	-1	-1	0
1617	摘星辰玻璃破碎	Die	2	1	1	0.2	-1	-1	0	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	-1	1	0	-1	-1	-1	0
1618	摘星辰玻璃还原	Stand	2	1	1	0.2	-1	-1	0	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	-1	1	0	-1	-1	-1	0
1619	无忧-嬉闹	Skill_Yituiweijin	2	1	1	0.2	-1	-1	0	1855	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1470	1	0	-1	-1	-1	0
1620	无忧-安乐	Skill_Zhuyinqingfeng	2	1	1	0.2	-1	-1	0	1854	1	-1	1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	1491	1	0	-1	-1	-1	0
1621	化相-乱舞	Skill_Nilin	2	1	1	0.2	-1	-1	0	1857	1	1858	1	1859	1	-1	0	-1	0	-1	0	-1	0	-1	1084	1	0	-1	-1	-1	0
1622	嗔痴-挥手	Skill_Hanshuangxuewu	2	1	1	0.2	-1	-1	0	1856	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	7	1	0	-1	-1	-1	0
1623	今朝醉	Skill_Fb	2	1	1	0.2	-1	-1	0	1860	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	1733	1	0	-1	-1	-1	0
1624	辟邪	Skill_Fb	2	1	1	0.2	-1	-1	0	1862	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	1735	1	0	-1	-1	-1	0
1625	瑞鱼磬	Skill_Fb	2	1	1	0.2	-1	-1	0	1864	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	1737	1	0	-1	-1	-1	0
1626	花满帘	Skill_Fb	2	1	1	0.2	-1	-1	0	1865	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	1743	1	0	-1	-1	-1	0
1627	碧海潮生	Skill_Fb	2	1	1	0.2	-1	-1	0	1867	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	1745	1	0	-1	-1	-1	0
1628	成男单人休闲-撑伞	Chengsan	2	1	1	0.2	-1	-1	0	1852	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1629	-1	1	0	-1	-1	-1	0
1629	成男单人休闲-撑伞中	Chengsan_Loop	2	2	1	0	-1	-1	0	1853	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1630	成女单人休闲-撑伞	Chengsan	2	1	1	0.2	-1	-1	0	1871	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1631	-1	1	0	-1	-1	-1	0
1631	成女单人休闲-撑伞中	Chengsan_Loop	2	2	1	0	-1	-1	0	1872	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1632	小男单人休闲-撑伞	Chengsan	2	1	1	0.2	-1	-1	0	1873	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1633	-1	1	0	-1	-1	-1	0
1633	小男单人休闲-撑伞中	Chengsan_Loop	2	2	1	0	-1	-1	0	1874	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1634	小女单人休闲-撑伞	Chengsan	2	1	1	0.2	-1	-1	0	1875	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1635	-1	1	0	-1	-1	-1	0
1635	小女单人休闲-撑伞中	Chengsan_Loop	2	2	1	0	-1	-1	0	1876	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1636	兽神之叹26以上-穷奇-玄水覆天-loop	Skill_01_Loop	2	2	1	0.2	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1738	1	0	-1	-1	-1	0
1637	兽神之叹26以上-混沌-犬封-loop	Skill_01_Loop	2	2	1	0.2	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1742	1	0	-1	-1	-1	0
1638	兽神之叹26以上-兽神-召唤-loop	Skill_Fengyan_Loop	2	1	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1639	-1	1	0	-1	-1	-1	0
1639	兽神之叹26以上-兽神-召唤-end	Skill_Fengyan_End	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1640	兽神之叹26以上-巫女像碎掉	Dead	1	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	0	-1	-1	-1	0
1641	兽神之叹26以上-猲狙-伤害	Attack	2	1	1	0.2	-1	-1	0	1884	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1642	端午节荷叶船_骑乘动作	Ride_Fly_Heye	2	2	1	0.2	-1	-1	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	0	-1	-1	-1	0
1643	端午节荷叶船_击退动作	Ride_Hit_Heye	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	0	-1	-1	-1	0
1644	端午节荷叶船_落水动作	Ride_Die_Heye	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	0	0	-1	-1	-1	0
1645	炼药动作	Collect	2	2	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	-1	-1	0	0	-1	-1	-1	1
1646	双人撑伞-成男成男	Chengsan_MM	2	1	1	0.2	-1	-1	0	1852	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1647	-1	1	0	-1	-1	-1	0
1647	双人撑伞持续-成男成男	Chengsan_Loop_MM	2	2	1	0	-1	-1	0	1853	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1648	双人撑伞-成男小男	Chengsan_MB	2	1	1	0.2	-1	-1	0	1852	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1649	-1	1	0	-1	-1	-1	0
1649	双人撑伞持续-成男小男	Chengsan_Loop_MB	2	2	1	0	-1	-1	0	1853	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1650	双人撑伞-小男成男	Chengsan_BM	2	1	1	0.2	-1	-1	0	1873	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1651	-1	1	0	-1	-1	-1	0
1651	双人撑伞持续-小男成男	Chengsan_Loop_BM	2	2	1	0	-1	-1	0	1874	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1652	双人撑伞-小男小男	Chengsan_BB	2	1	1	0.2	-1	-1	0	1873	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1653	-1	1	0	-1	-1	-1	0
1653	双人撑伞持续-小男小男	Chengsan_Loop_BB	2	2	1	0	-1	-1	0	1874	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1654	双人撑伞-成男成男（被动）	Be_Chengsan_MM	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1655	-1	1	0	-1	-1	-1	0
1655	双人撑伞持续-成男成男（被动）	Be_Chengsan_Loop_MM	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1656	双人撑伞-成男小男（被动）	Be_Chengsan_MB	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1657	-1	1	0	-1	-1	-1	0
1657	双人撑伞持续-成男成男（被动）	Be_Chengsan_Loop_MB	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1658	双人撑伞-小男成男（被动）	Be_Chengsan_BM	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1659	-1	1	0	-1	-1	-1	0
1659	双人撑伞持续-小男成男（被动）	Be_Chengsan_Loop_BM	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1660	双人撑伞-小男小男（被动）	Be_Chengsan_BB	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1661	-1	1	0	-1	-1	-1	0
1661	双人撑伞持续-小男小男（被动）	Be_Chengsan_Loop_BB	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1662	双人撑伞-成男成女	Chengsan_MW	2	1	1	0.2	-1	-1	0	1852	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1663	-1	1	0	-1	-1	-1	0
1663	双人撑伞持续-成男成女	Chengsan_Loop_MW	2	2	1	0	-1	-1	0	1853	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1664	双人撑伞-成男小女	Chengsan_MG	2	1	1	0.2	-1	-1	0	1852	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1665	-1	1	0	-1	-1	-1	0
1665	双人撑伞持续-成男小女	Chengsan_Loop_MG	2	2	1	0	-1	-1	0	1853	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1666	双人撑伞-小男成女	Chengsan_BW	2	1	1	0.2	-1	-1	0	1873	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1667	-1	1	0	-1	-1	-1	0
1667	双人撑伞持续-小男成女	Chengsan__Loop_BW	2	2	1	0	-1	-1	0	1874	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1668	双人撑伞-小男小女	Chengsan_BG	2	1	1	0.2	-1	-1	0	1873	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1669	-1	1	0	-1	-1	-1	0
1669	双人撑伞持续-小男小女	Chengsan_Loop_BG	2	2	1	0	-1	-1	0	1874	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1670	双人撑伞-成男成女（被动）	Be_Chengsan_MW	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1671	-1	1	0	-1	-1	-1	0
1671	双人撑伞持续-成男成女（被动）	Be_Chengsan_Loop_MW	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1672	双人撑伞-成男小女（被动）	Be_Chengsan_MG	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1673	-1	1	0	-1	-1	-1	0
1673	双人撑伞持续-成男小女（被动）	Be_Chengsan_Loop_MG	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1674	双人撑伞-小男成女（被动）	Be_Chengsan_BW	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1675	-1	1	0	-1	-1	-1	0
1675	双人撑伞持续-小男成女（被动）	Be_Chengsan_Loop_BW	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1676	双人撑伞-小男小女（被动）	Be_Chengsan_BG	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1677	-1	1	0	-1	-1	-1	0
1677	双人撑伞持续-小男小女（被动）	Be_Chengsan_Loop_BG	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1678	双人撑伞-成女成男	Chengsan_WM	2	1	1	0.2	-1	-1	0	1871	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1679	-1	1	0	-1	-1	-1	0
1679	双人撑伞持续-成女成男	Chengsan_Loop_WM	2	2	1	0	-1	-1	0	1872	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1680	双人撑伞-成女小男	Chengsan_WB	2	1	1	0.2	-1	-1	0	1871	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1681	-1	1	0	-1	-1	-1	0
1681	双人撑伞持续-成女成男	Chengsan_Loop_WB	2	2	1	0	-1	-1	0	1872	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1682	双人撑伞-小女成男	Chengsan_GM	2	1	1	0.2	-1	-1	0	1875	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1683	-1	1	0	-1	-1	-1	0
1683	双人撑伞持续-小女成男	Chengsan_Loop_GM	2	2	1	0	-1	-1	0	1876	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1684	双人撑伞-小女小男	Chengsan_GB	2	1	1	0.2	-1	-1	0	1875	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1685	-1	1	0	-1	-1	-1	0
1685	双人撑伞持续-小女小男	Chengsan_Loop_GB	2	2	1	0	-1	-1	0	1876	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1686	双人撑伞-成女成男（被动）	Be_Chengsan_WM	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1687	-1	1	0	-1	-1	-1	0
1687	双人撑伞持续-成女成男（被动）	Be_Chengsan_Loop_WM	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1688	双人撑伞-成女小男（被动）	Be_Chengsan_WB	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1689	-1	1	0	-1	-1	-1	0
1689	双人撑伞持续-成女成男（被动）	Be_Chengsan_Loop_WB	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1690	双人撑伞-小女成男（被动）	Be_Chengsan_GM	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1691	-1	1	0	-1	-1	-1	0
1691	双人撑伞持续-小女成男（被动）	Be_Chengsan_Loop_GM	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1692	双人撑伞-小女小男（被动）	Be_Chengsan_GB	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1693	-1	1	0	-1	-1	-1	0
1693	双人撑伞持续-小女小男（被动）	Be_Chengsan_Loop_GB	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1694	双人撑伞-成女成女	Chengsan_WW	2	1	1	0.2	-1	-1	0	1871	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1695	-1	1	0	-1	-1	-1	0
1695	双人撑伞持续-成女成女	Chengsan_Loop_WW	2	2	1	0	-1	-1	0	1872	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1696	双人撑伞-成女小女	Chengsan_WG	2	1	1	0.2	-1	-1	0	1871	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1697	-1	1	0	-1	-1	-1	0
1697	双人撑伞持续-成女小女	Chengsan_Loop_WG	2	2	1	0	-1	-1	0	1872	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1698	双人撑伞-小女成女	Chengsan_GW	2	1	1	0.2	-1	-1	0	1875	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1699	-1	1	0	-1	-1	-1	0
1699	双人撑伞持续-小女成女	Chengsan_Loop_GW	2	2	1	0	-1	-1	0	1876	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1700	双人撑伞-小女小女	Chengsan_GG	2	1	1	0.2	-1	-1	0	1875	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1701	-1	1	0	-1	-1	-1	0
1701	双人撑伞持续-小女小女	Chengsan_Loop_GG	2	2	1	0	-1	-1	0	1876	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1702	双人撑伞-成女成女（被动）	Be_Chengsan_WW	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1703	-1	1	0	-1	-1	-1	0
1703	双人撑伞持续-成女成女（被动）	Be_Chengsan_Loop_WW	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1704	双人撑伞-成女小女（被动）	Be_Chengsan_WG	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1705	-1	1	0	-1	-1	-1	0
1705	双人撑伞持续-成女小女（被动）	Be_Chengsan_Loop_WG	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1706	双人撑伞-小女成女（被动）	Be_Chengsan_GW	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1707	-1	1	0	-1	-1	-1	0
1707	双人撑伞持续-小女成女（被动）	Be_Chengsan_Loop_GW	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1708	双人撑伞-小女小女（被动）	Be_Chengsan_GG	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	1709	-1	1	0	-1	-1	-1	0
1709	双人撑伞持续-小女小女（被动）	Be_Chengsan_Loop_GG	2	2	1	0	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	-1	1	0	-1	-1	-1	0
1710	xp技能	Skill_Xp	2	1	1	0.2	-1	-1	0	1989	1	1990	1	1991	1	-1	0	-1	0	-1	0	-1	0	-1	1865	1	0	62	-1	-1	1
1711	天华-普攻（初元音刃）	Attack	2	1	1	0.2	-1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1866	1	100	56	-1	-1	1
1712	天华-红鸳音刃	Skill_Hongluanyinren	2	1	1	0.2	-1	-1	0	1927	1	1928	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1867	1	100	57	-1	-1	1
1713	天华-悲秋华章	Skill_Beiqiuhuazhang	2	1	1	0.2	-1	-1	0	1976	1	1977	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1868	1	100	58	-1	-1	1
1714	天华-阳关三叠	Skill_Yangguansandie	2	1	1	0.2	-1	-1	0	-1	0	1929	1	1930	1	-1	0	-1	0	-1	0	-1	0	-1	1869	1	0	-1	-1	-1	1
1715	天华-听霜雅韵	Skill_Tingshuangyayun	2	2	1	0.2	3	-1	0	1921	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1	0	1870	1	0	-1	-1	-1	1
1716	天华-行云流水	Skill_Xingyunliushui	2	1	1	0.2	-1	-1	0	1906	1	-1	0	-1	0	-1	0	-1	0	-1	0	-1	0	-1	1871	1	0	-1	-1	-1	1
